"Timestamp","RuleTitle","Level","Computer","Channel","EventID","RecordID","Details","ExtraFieldInfo","RuleID"
"2025-07-16 17:16:08.919 +03:00","Suspicious PowerShell Encoded Command Patterns","high","Windows10Lab","Sysmon",1,52,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 3748 ¦ PGUID: 0F782B3F-B428-6877-E000-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:08.913","6d3e0b3d-d213-686e-f552-9fe157d5ee32"
"2025-07-16 17:16:20.274 +03:00","Suspicious PowerShell Encoded Command Patterns","high","Windows10Lab","Sysmon",1,61,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 5280 ¦ PGUID: 0F782B3F-B434-6877-E100-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:20.270","6d3e0b3d-d213-686e-f552-9fe157d5ee32"
"2025-07-16 17:16:08.919 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,52,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 3748 ¦ PGUID: 0F782B3F-B428-6877-E000-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:08.913","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:16:20.274 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,61,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand aQBlAHgA ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 5280 ¦ PGUID: 0F782B3F-B434-6877-E100-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:16:20.270","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:18:33.456 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,69,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQAA== ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7424 ¦ PGUID: 0F782B3F-B4B9-6877-EA00-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:18:33.449","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:23:31.354 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,140,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQ= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 4692 ¦ PGUID: 0F782B3F-B5E3-6877-1C01-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:23:31.351","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:23:53.307 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,142,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7096 ¦ PGUID: 0F782B3F-B5F9-6877-1D01-000000000400 ¦ ParentPID: 5996 ¦ ParentPGUID: 0F782B3F-B425-6877-DE00-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:23:53.304","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:29:42.356 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,154,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 5608 ¦ PGUID: 0F782B3F-B756-6877-2901-000000000400 ¦ ParentPID: 272 ¦ ParentPGUID: 0F782B3F-B738-6877-2701-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:29:42.350","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:38:00.885 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,169,"Cmdline: powershell.exe -EncodedCommand $encoded ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\system32\cmd.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 6220 ¦ PGUID: 0F782B3F-B948-6877-4001-000000000400 ¦ ParentPID: 7820 ¦ ParentPGUID: 0F782B3F-B7BD-6877-2F01-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\Desktop\sysmon-lab\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ ParentImage: C:\Windows\System32\cmd.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:38:00.863","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:38:37.891 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,174,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 3264 ¦ PGUID: 0F782B3F-B96D-6877-4301-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:38:37.884","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:40:20.721 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,182,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 1680 ¦ PGUID: 0F782B3F-B9D4-6877-4901-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:40:20.718","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:40:39.394 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,186,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 4952 ¦ PGUID: 0F782B3F-B9E7-6877-4B01-000000000400 ¦ ParentPID: 6208 ¦ ParentPGUID: 0F782B3F-B964-6877-4101-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:40:39.390","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:41:50.929 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,192,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 1112 ¦ PGUID: 0F782B3F-BA2E-6877-4F01-000000000400 ¦ ParentPID: 3448 ¦ ParentPGUID: 0F782B3F-BA0F-6877-4D01-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:41:50.919","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:44:19.537 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,199,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 6068 ¦ PGUID: 0F782B3F-BAC3-6877-5401-000000000400 ¦ ParentPID: 7424 ¦ ParentPGUID: 0F782B3F-BAB0-6877-5201-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:44:19.529","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:56:27.948 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,237,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x304b8 ¦ LGUID: 0F782B3F-B2BB-6877-B804-030000000000 ¦ PID: 7292 ¦ PGUID: 0F782B3F-BD9B-6877-B901-000000000400 ¦ ParentPID: 5168 ¦ ParentPGUID: 0F782B3F-BD95-6877-B701-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Users\user\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: Medium ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:56:27.938","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 18:02:16.138 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,257,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 6008 ¦ PGUID: 0F782B3F-BEF8-6877-EC01-000000000400 ¦ ParentPID: 7064 ¦ ParentPGUID: 0F782B3F-BEF1-6877-EA01-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Windows\system32\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 15:02:16.133","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 18:11:48.692 +03:00","Suspicious Execution of Powershell with Base64","med","Windows10Lab","Sysmon",1,305,"Cmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAG4AbwB0AGUAcABhAGQALgBlAHgAZQA= ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 6136 ¦ PGUID: 0F782B3F-C134-6877-2502-000000000400 ¦ ParentPID: 5612 ¦ ParentPGUID: 0F782B3F-C127-6877-2302-000000000400 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD","CurrentDirectory: C:\Windows\system32\ ¦ FileVersion: 10.0.19041.3636 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 15:11:48.685","933ebaef-7094-f078-010a-588967a13430"
"2025-07-16 17:20:32.997 +03:00","LSASS Dump Keyword In CommandLine","high","Windows10Lab","Sysmon",1,116,"Cmdline: .\procdump.exe -ma lsass.exe lsass.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: ""C:\Windows\system32\cmd.exe"" ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 1020 ¦ PGUID: 0F782B3F-B530-6877-0801-000000000400 ¦ ParentPID: 4532 ¦ ParentPGUID: 0F782B3F-B34D-6877-C100-000000000400 ¦ Description: Sysinternals process dump utility ¦ Product: ProcDump ¦ Company: Sysinternals - www.sysinternals.com ¦ Hashes: MD5=F2091C44D89789F689D98BC244358878,SHA256=E4EA34A7C2B51982A6C42C6367119F34BEC9AEB9A60937836540035583A5B3BC,IMPHASH=06AD3B6FE23128D330B3053F2D666451","CurrentDirectory: C:\Users\user\Downloads\Procdump\ ¦ FileVersion: 11.0 ¦ IntegrityLevel: High ¦ OriginalFileName: procdump ¦ ParentImage: C:\Windows\System32\cmd.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:20:32.986","47bfa7f3-3a8a-8201-9315-5390025f50ea"
"2025-07-16 17:20:37.993 +03:00","LSASS Dump Keyword In CommandLine","high","Windows10Lab","Sysmon",1,119,"Cmdline: .\procdump.exe -ma lsass.exe lsass.dmp ¦ Proc: C:\Users\user\Downloads\Procdump\procdump64.exe ¦ User: WINDOWS10LAB\user ¦ ParentCmdline: .\procdump.exe -ma lsass.exe lsass.dmp ¦ LID: 0x3047d ¦ LGUID: 0F782B3F-B2BB-6877-7D04-030000000000 ¦ PID: 8148 ¦ PGUID: 0F782B3F-B535-6877-0901-000000000400 ¦ ParentPID: 1020 ¦ ParentPGUID: 0F782B3F-B530-6877-0801-000000000400 ¦ Description: Sysinternals process dump utility ¦ Product: ProcDump ¦ Company: Sysinternals - www.sysinternals.com ¦ Hashes: MD5=68A1F7C796DE1D0DF6B2D78E182DF3A0,SHA256=5B165B01F9A1395CAE79E0F85B7A1C10DC089340CF4E7BE48813AC2F8686ED61,IMPHASH=6216B9E2015376E4CAB2DF349F9E6CDD","CurrentDirectory: C:\Users\user\Downloads\Procdump\ ¦ FileVersion: 11.0 ¦ IntegrityLevel: High ¦ OriginalFileName: procdump ¦ ParentImage: C:\Users\user\Downloads\Procdump\procdump.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-07-16 14:20:37.977","47bfa7f3-3a8a-8201-9315-5390025f50ea"
